Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut,Save_Daily_Output,Daily_Output_File
Tue Aug  1 15:12:24 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-09-13_3_2022,1.23176470588235,Weight,1.06928571428571,242,256,1,13560,0.083618,0.376,1.069,1.000,1.069,0.376,0.074,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:24 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-09-13_4_2022,0.9825,Weight,1.61285714285714,242,256,1,13560,0.517029,2.472,1.613,1.000,1.613,2.472,0.081,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:24 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-10-11_1_2022,0.900833333333333,Weight,2.12035714285714,256,284,1,13560,0.568768,4.606,2.120,1.000,2.120,4.606,0.171,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:24 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-10-11_2_2022,1.12333333333333,Weight,1.75538461538462,256,284,1,13560,0.375671,3.028,1.755,1.000,1.755,3.028,0.150,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:24 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-10-11_3_2022,1.06928571428571,Weight,1.67388888888889,256,284,1,13560,0.372925,2.903,1.674,1.000,1.674,2.903,0.142,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:24 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-10-11_4_2022,1.61285714285714,Weight,1.46,256,284,1,13560,0.132507,1.137,1.460,1.000,1.460,1.137,0.143,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:24 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-11-02_1_2022,2.12035714285714,Weight,1.708125,284,306,1,13560,0.000,0.000,2.120,0.000,0.000,0.000,0.111,Inf,12224.051,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-11-02_2_2022,1.75538461538462,Weight,2.04518518518518,284,306,1,13560,5.000,0.000,1.755,0.000,0.000,0.000,0.060,Inf,10119.320,5.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-11-02_3_2022,1.67388888888889,Weight,2.032,284,306,1,13560,5.000,0.000,1.674,0.000,0.000,0.000,0.057,Inf,9649.384,5.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2022-11-02_4_2022,1.46,Weight,2.06333333333333,284,306,1,13560,5.000,0.000,1.460,0.000,0.000,0.000,0.079,Inf,8416.082,5.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-08-30_1_2022,0.222222222222222,Weight,0.966363636363636,226,242,1,13560,0.849777,2.548,0.966,1.000,0.966,2.548,0.093,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-08-30_2_2022,0.171,Weight,0.792608695652174,226,242,1,13560,0.831375,2.123,0.793,1.000,0.793,2.123,0.108,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-08-30_3_2022,0.273846153846154,Weight,0.870833333333333,226,242,1,13560,0.701187,2.131,0.871,1.000,0.871,2.131,0.096,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-08-30_4_2022,0.353125,Weight,0.72,226,242,1,13560,0.493896,1.501,0.720,1.000,0.720,1.501,0.098,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-09-13_1_2022,0.966363636363636,Weight,0.774615384615385,242,256,1,13560,0.045044,0.169,0.775,1.000,0.775,0.169,0.087,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-09-13_2_2022,0.792608695652174,Weight,1.035,242,256,1,13560,0.334229,1.284,1.035,1.000,1.035,1.284,0.085,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:25 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-09-13_3_2022,0.870833333333333,Weight,0.952777777777778,242,256,1,13560,0.227295,0.879,0.953,1.000,0.953,0.879,0.075,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-09-13_4_2022,0.72,Weight,0.8565,242,256,1,13560,0.270752,0.939,0.856,1.000,0.856,0.939,0.073,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-11_1_2022,0.774615384615385,Weight,1.67526315789474,256,284,1,13560,0.485168,3.571,1.675,1.000,1.675,3.571,0.149,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-11_2_2022,1.035,Weight,1.7825,256,284,1,13560,0.402954,3.338,1.782,1.000,1.782,3.338,0.142,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-11_3_2022,0.952777777777778,Weight,1.40333333333333,256,284,1,13560,0.324951,2.386,1.403,1.000,1.403,2.386,0.137,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-11_4_2022,0.8565,Weight,1.29944444444444,256,284,1,13560,0.331238,2.277,1.299,1.000,1.299,2.277,0.140,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-30_1_2022,1.67526315789474,Weight,1.57583333333333,284,303,1,13560,0.206787,0.569,1.576,1.000,1.576,0.569,0.100,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-30_2_2022,1.7825,Weight,1.74181818181818,284,303,1,13560,0.265625,0.775,1.742,1.000,1.742,0.775,0.078,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:26 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-30_3_2022,1.40333333333333,Weight,1.479,284,303,1,13560,0.374512,0.943,1.479,1.000,1.479,0.943,0.101,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:27 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Willow_2022-10-30_4_2022,1.29944444444444,Weight,1.45,284,303,1,13560,0.45874,1.115,1.450,1.000,1.450,1.115,0.096,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_willow_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:27 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Mosquito_2022-08-23_1_2022,0.116428571428571,Weight,0.50325,214,235,1,13560,0.623322,1.541,0.503,1.000,0.503,1.541,0.118,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:27 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Mosquito_2022-08-23_2_2022,0.117777777777778,Weight,0.551739130434783,214,235,1,13560,0.656281,1.698,0.552,1.000,0.552,1.698,0.120,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:27 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Mosquito_2022-08-23_3_2022,0.122222222222222,Weight,0.474166666666667,214,235,1,13560,0.589264,1.437,0.474,1.000,0.474,1.437,0.115,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:27 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Mosquito_2022-08-23_4_2022,0.21,Weight,0.496388888888889,214,235,1,13560,0.469482,1.367,0.496,1.000,0.496,1.367,0.111,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:27 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Mosquito_2022-09-10_1_2022,0.50325,Weight,1.051,235,253,1,13560,0.516891,2.300,1.051,1.000,1.051,2.300,0.139,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:27 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Mosquito_2022-09-10_2_2022,0.551739130434783,Weight,1.0432,235,253,1,13560,0.476074,2.176,1.043,1.000,1.043,2.176,0.101,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
